,id,created_at,edit_history_tweet_ids,text
0,1.5651177511774986e+18,2022-08-31 23:22:05+00:00,['1565117751177498624'],RT @jennyniv: What’s that? You can’t cope with no more festival? Come to Inverness! It’s free and excellent and full of brilliant music and…
1,1.565099057491624e+18,2022-08-31 22:07:48+00:00,['1565099057491623938'],"RT @MareeToddMSP: The further north you go, the more you pay for electricity.

The U.K. government chooses to perpetuate that injustice.…"
2,1.5650986785531372e+18,2022-08-31 22:06:17+00:00,['1565098678553137154'],"RT @scotlit: Starting tonight on BBC4 – a chance to see the 1971 adaptation of Lewis Grassic Gibbon’s SUNSET SONG. Parts 1, 2, &amp; 3 are on t…"
3,1.5650700681946153e+18,2022-08-31 20:12:36+00:00,['1565070068194615296'],RT @Scotsfiddlefest: Deadline for applications to the Scots Fiddle Festival 2022 Youth Engagement Project extended to 4th September! https:…
4,1.5650640094051574e+18,2022-08-31 19:48:31+00:00,['1565064009405157381'],RT @GJMunro26: This is a good thing.
5,1.56503897091593e+18,2022-08-31 18:09:02+00:00,['1565038970915930113'],"RT @Mac_Gadget: @Record_Politics Why shouldn’t Scotland be independent? 

50+ years worth of Gas and Oil revenues squandered by Westminster…"
6,1.5650117395398697e+18,2022-08-31 16:20:49+00:00,['1565011739539869699'],RT @rosscottagepub: Very exciting news - a #NiggBookFair extra today - I’m delighted to announce that a group of the lovely &amp; talented folk…
7,1.5647614804568023e+18,2022-08-30 23:46:23+00:00,['1564761480456802304'],RT @CarraigFinn: The first night of the Music Network Tour 2022
8,1.56475056504909e+18,2022-08-30 23:03:01+00:00,['1564750565049090051'],"RT @ScotRevival: 📢 On August 31st we will be hosting ""MacDiarmid at 100"", a one day conference to celebrate the 100th anniversary of MacDia…"
9,1.5647503027205284e+18,2022-08-30 23:01:58+00:00,['1564750302720528396'],"@ScotRevival I wish I’d known about this before. Will it be available to view afterwards, please?"
10,1.5647430467045376e+18,2022-08-30 22:33:08+00:00,['1564743046704537600'],"RT @LGSpace: As autumn approaches, please consider leaving dead plants in your garden rather than 'tidying' them up. Over the winter they w…"
11,1.564731768506311e+18,2022-08-30 21:48:19+00:00,['1564731768506310656'],RT @Paul4Jags: I was at a speech by Mikhail Gorbachev in Moscow three months after he became General Secretary of the Communist Party of th…
12,1.564731751100031e+18,2022-08-30 21:48:15+00:00,['1564731751100030978'],RT @Paul4Jags: His speech was in Russian but we were given an English translation (which I've attached). This was in early days of his rule…
13,1.5647201224005755e+18,2022-08-30 21:02:02+00:00,['1564720122400575498'],@StephenGardens @GardensHour 👏🏻👏🏻👏🏻👏🏻👏🏻
14,1.5647195772961423e+18,2022-08-30 20:59:52+00:00,['1564719577296142339'],RT @StephenGardens: Evening @GardensHour one more sleep until ‘Garden of the year final’ 😬☺️ More4 9pm 🍾 https://t.co/xs7YAQJpYH
15,1.5647115721944433e+18,2022-08-30 20:28:04+00:00,['1564711572194443264'],"RT @LifeAfloat: Wherever I pitch my tent, I make my home. Here looking across the Sound of Iona to Iona beyond. Today I enjoyed one of the…"
16,1.5647108940006564e+18,2022-08-30 20:25:22+00:00,['1564710894000656385'],🎶 This Friday in Clashmore! https://t.co/HAVgbTYMva
