id,created_at,edit_history_tweet_ids,text,clean_text,non_english,nouns
1.5650291864478433e+18,2022-08-31 17:30:09+00:00,['1565029186447843329'],What this space #NursesActive by special request @karhod21 @Lailanie33 @sue_burgis https://t.co/a0jiikZHZj,space special request,True,space request 
1.5650287429294572e+18,2022-08-31 17:28:23+00:00,['1565028742929457152'],A big warm welcome to you both @susiecath @LisaGre99657468 @Luckymoud @Heidi11369060 @jsimpson1972 from all @NursesMidwives @ImperialNHS https://t.co/zWLmUn2qRO,big warm welcome,True,warm welcome 
1.5650282442687447e+18,2022-08-31 17:26:24+00:00,['1565028244268744704'],But a dinosaur appeared #NursesActive @WeNurses https://t.co/t5ecdCdwJ7,dinosaur appeared,True,dinosaur 
1.5650281004292014e+18,2022-08-31 17:25:50+00:00,['1565028100429201411'],Last day of an amazing #NursesActive @WeNurses the sun departing my shore line https://t.co/RjwrIvgVO3,last day amazing sun departing shore line,True,day sun line 
1.5646929127215022e+18,2022-08-30 19:13:55+00:00,['1564692912721502208'],Some competition for #teamhaem @karhod21 @Lailanie33 https://t.co/wKEi95HTbJ,competition,True,competition 
1.564628982456263e+18,2022-08-30 14:59:53+00:00,['1564628982456262661'],Final few sea side walking posts for #nursesactive https://t.co/X5COqEMQDs,final sea side walking post,True,sea side post 
1.5643588173952123e+18,2022-08-29 21:06:21+00:00,['1564358817395212289'],Got my badge today #nursesactive  https://t.co/RKAMh51hhu,got badge today,True,badge today 
1.5642134154381722e+18,2022-08-29 11:28:34+00:00,['1564213415438172161'],Happened across some modern art #nursesactive sleeping pebbles https://t.co/GRNmeHYk0Y,happened across modern art sleeping pebble,True,art 
1.5642130924935332e+18,2022-08-29 11:27:17+00:00,['1564213092493533185'],We found a lovely lake along the way #nursesactive https://t.co/RhMBKhkyCG,found lovely lake along way,True,way 
1.56421275402999e+18,2022-08-29 11:25:56+00:00,['1564212754029989888'],A pit stop for my favoured bacon sarnie #nursesactive https://t.co/wiflsOvL0m,pit stop favoured bacon sarnie,True,pit stop bacon sarnie 
