,id,created_at,edit_history_tweet_ids,text
0,1565113622724071425,2022-08-31 23:05:40+00:00,['1565113622724071425'],"@cathy_bug Rover?
🏃‍♂️          ⚪️ ) ) ) ) ) https://t.co/gvHEiQwCv5"
1,1565112709170995200,2022-08-31 23:02:02+00:00,['1565112709170995200'],@LicenceToQueer @HarperFiction @kimtsherwood Had an email to say my copy is in the post wayhay!!!
2,1565069546595172355,2022-08-31 20:10:32+00:00,['1565069546595172355'],Another evening and another beach. This time it’s with the Flyball Team weekly social walk - #Pentraeth beach this week… https://t.co/D4OvVDEqLF
3,1565006252635299851,2022-08-31 15:59:01+00:00,['1565006252635299851'],RT @timespolitics: Boris Johnson will kick off a farewell tour of Britain today as he spends his last week as prime minister highlighting h…
4,1565006154530541569,2022-08-31 15:58:38+00:00,['1565006154530541569'],@timespolitics Is he coming to #YnysMôn? Please say yes https://t.co/6cm06p8mS7
5,1565005531030458369,2022-08-31 15:56:09+00:00,['1565005531030458369'],@artcolllector @Saraboychuk_ I’ve calculated that every 4th book of mine is a kindle book
6,1565004922776584201,2022-08-31 15:53:44+00:00,['1565004922776584201'],@SocialistNHS 💙
7,1565004860721795073,2022-08-31 15:53:29+00:00,['1565004860721795073'],@JPLFR80 Left to right 💡
8,1565004751481233410,2022-08-31 15:53:03+00:00,['1565004751481233410'],@marionmain3 He’s probably eating his hat as he once promised me (can’t be arsed finding the tweet)
9,1565004513743978496,2022-08-31 15:52:07+00:00,['1565004513743978496'],"RT @KevBot_007: After all these years has any other moment in a Bond film come close to being as cool as this one?

#JamesBond ⚪️⚪️⚪️🔴 http…"
10,1565113622724071425,2022-08-31 23:05:40+00:00,['1565113622724071425'],"@cathy_bug Rover?
🏃‍♂️          ⚪️ ) ) ) ) ) https://t.co/gvHEiQwCv5"
11,1565112709170995200,2022-08-31 23:02:02+00:00,['1565112709170995200'],@LicenceToQueer @HarperFiction @kimtsherwood Had an email to say my copy is in the post wayhay!!!
12,1565069546595172355,2022-08-31 20:10:32+00:00,['1565069546595172355'],Another evening and another beach. This time it’s with the Flyball Team weekly social walk - #Pentraeth beach this week… https://t.co/D4OvVDEqLF
13,1565006252635299851,2022-08-31 15:59:01+00:00,['1565006252635299851'],RT @timespolitics: Boris Johnson will kick off a farewell tour of Britain today as he spends his last week as prime minister highlighting h…
14,1565006154530541569,2022-08-31 15:58:38+00:00,['1565006154530541569'],@timespolitics Is he coming to #YnysMôn? Please say yes https://t.co/6cm06p8mS7
15,1565005531030458369,2022-08-31 15:56:09+00:00,['1565005531030458369'],@artcolllector @Saraboychuk_ I’ve calculated that every 4th book of mine is a kindle book
16,1565004922776584201,2022-08-31 15:53:44+00:00,['1565004922776584201'],@SocialistNHS 💙
17,1565004860721795073,2022-08-31 15:53:29+00:00,['1565004860721795073'],@JPLFR80 Left to right 💡
18,1565004751481233410,2022-08-31 15:53:03+00:00,['1565004751481233410'],@marionmain3 He’s probably eating his hat as he once promised me (can’t be arsed finding the tweet)
19,1565004513743978496,2022-08-31 15:52:07+00:00,['1565004513743978496'],"RT @KevBot_007: After all these years has any other moment in a Bond film come close to being as cool as this one?

#JamesBond ⚪️⚪️⚪️🔴 http…"
20,1565113622724071425,2022-08-31 23:05:40+00:00,['1565113622724071425'],"@cathy_bug Rover?
🏃‍♂️          ⚪️ ) ) ) ) ) https://t.co/gvHEiQwCv5"
21,1565112709170995200,2022-08-31 23:02:02+00:00,['1565112709170995200'],@LicenceToQueer @HarperFiction @kimtsherwood Had an email to say my copy is in the post wayhay!!!
22,1565069546595172355,2022-08-31 20:10:32+00:00,['1565069546595172355'],Another evening and another beach. This time it’s with the Flyball Team weekly social walk - #Pentraeth beach this week… https://t.co/D4OvVDEqLF
23,1565006252635299851,2022-08-31 15:59:01+00:00,['1565006252635299851'],RT @timespolitics: Boris Johnson will kick off a farewell tour of Britain today as he spends his last week as prime minister highlighting h…
24,1565006154530541569,2022-08-31 15:58:38+00:00,['1565006154530541569'],@timespolitics Is he coming to #YnysMôn? Please say yes https://t.co/6cm06p8mS7
25,1565005531030458369,2022-08-31 15:56:09+00:00,['1565005531030458369'],@artcolllector @Saraboychuk_ I’ve calculated that every 4th book of mine is a kindle book
26,1565004922776584201,2022-08-31 15:53:44+00:00,['1565004922776584201'],@SocialistNHS 💙
27,1565004860721795073,2022-08-31 15:53:29+00:00,['1565004860721795073'],@JPLFR80 Left to right 💡
28,1565004751481233410,2022-08-31 15:53:03+00:00,['1565004751481233410'],@marionmain3 He’s probably eating his hat as he once promised me (can’t be arsed finding the tweet)
29,1565004513743978496,2022-08-31 15:52:07+00:00,['1565004513743978496'],"RT @KevBot_007: After all these years has any other moment in a Bond film come close to being as cool as this one?

#JamesBond ⚪️⚪️⚪️🔴 http…"
30,1565113622724071425,2022-08-31 23:05:40+00:00,['1565113622724071425'],"@cathy_bug Rover?
🏃‍♂️          ⚪️ ) ) ) ) ) https://t.co/gvHEiQwCv5"
31,1565112709170995200,2022-08-31 23:02:02+00:00,['1565112709170995200'],@LicenceToQueer @HarperFiction @kimtsherwood Had an email to say my copy is in the post wayhay!!!
32,1565069546595172355,2022-08-31 20:10:32+00:00,['1565069546595172355'],Another evening and another beach. This time it’s with the Flyball Team weekly social walk - #Pentraeth beach this week… https://t.co/D4OvVDEqLF
33,1565006252635299851,2022-08-31 15:59:01+00:00,['1565006252635299851'],RT @timespolitics: Boris Johnson will kick off a farewell tour of Britain today as he spends his last week as prime minister highlighting h…
34,1565006154530541569,2022-08-31 15:58:38+00:00,['1565006154530541569'],@timespolitics Is he coming to #YnysMôn? Please say yes https://t.co/6cm06p8mS7
35,1565005531030458369,2022-08-31 15:56:09+00:00,['1565005531030458369'],@artcolllector @Saraboychuk_ I’ve calculated that every 4th book of mine is a kindle book
36,1565004922776584201,2022-08-31 15:53:44+00:00,['1565004922776584201'],@SocialistNHS 💙
37,1565004860721795073,2022-08-31 15:53:29+00:00,['1565004860721795073'],@JPLFR80 Left to right 💡
38,1565004751481233410,2022-08-31 15:53:03+00:00,['1565004751481233410'],@marionmain3 He’s probably eating his hat as he once promised me (can’t be arsed finding the tweet)
39,1565004513743978496,2022-08-31 15:52:07+00:00,['1565004513743978496'],"RT @KevBot_007: After all these years has any other moment in a Bond film come close to being as cool as this one?

#JamesBond ⚪️⚪️⚪️🔴 http…"
40,1565113622724071425,2022-08-31 23:05:40+00:00,['1565113622724071425'],"@cathy_bug Rover?
🏃‍♂️          ⚪️ ) ) ) ) ) https://t.co/gvHEiQwCv5"
41,1565112709170995200,2022-08-31 23:02:02+00:00,['1565112709170995200'],@LicenceToQueer @HarperFiction @kimtsherwood Had an email to say my copy is in the post wayhay!!!
42,1565069546595172355,2022-08-31 20:10:32+00:00,['1565069546595172355'],Another evening and another beach. This time it’s with the Flyball Team weekly social walk - #Pentraeth beach this week… https://t.co/D4OvVDEqLF
43,1565006252635299851,2022-08-31 15:59:01+00:00,['1565006252635299851'],RT @timespolitics: Boris Johnson will kick off a farewell tour of Britain today as he spends his last week as prime minister highlighting h…
44,1565006154530541569,2022-08-31 15:58:38+00:00,['1565006154530541569'],@timespolitics Is he coming to #YnysMôn? Please say yes https://t.co/6cm06p8mS7
45,1565005531030458369,2022-08-31 15:56:09+00:00,['1565005531030458369'],@artcolllector @Saraboychuk_ I’ve calculated that every 4th book of mine is a kindle book
46,1565004922776584201,2022-08-31 15:53:44+00:00,['1565004922776584201'],@SocialistNHS 💙
47,1565004860721795073,2022-08-31 15:53:29+00:00,['1565004860721795073'],@JPLFR80 Left to right 💡
48,1565004751481233410,2022-08-31 15:53:03+00:00,['1565004751481233410'],@marionmain3 He’s probably eating his hat as he once promised me (can’t be arsed finding the tweet)
49,1565004513743978496,2022-08-31 15:52:07+00:00,['1565004513743978496'],"RT @KevBot_007: After all these years has any other moment in a Bond film come close to being as cool as this one?

#JamesBond ⚪️⚪️⚪️🔴 http…"
50,1565113622724071425,2022-08-31 23:05:40+00:00,['1565113622724071425'],"@cathy_bug Rover?
🏃‍♂️          ⚪️ ) ) ) ) ) https://t.co/gvHEiQwCv5"
51,1565112709170995200,2022-08-31 23:02:02+00:00,['1565112709170995200'],@LicenceToQueer @HarperFiction @kimtsherwood Had an email to say my copy is in the post wayhay!!!
52,1565069546595172355,2022-08-31 20:10:32+00:00,['1565069546595172355'],Another evening and another beach. This time it’s with the Flyball Team weekly social walk - #Pentraeth beach this week… https://t.co/D4OvVDEqLF
